y_val,stage,reward,step
15.059061050415039,1,3.2312333196401584,32
9.004485130310059,1,2.095802980661392,21
17.541608810424805,2,6.469830399751665,41
14.90231990814209,1,3.244209523499012,34
5.543053150177002,0,-0.894166666269302,14
34.43661880493164,3,12.833382260799409,73
24.33039665222168,2,7.8575976908206915,50
17.598854064941406,2,6.468673798441888,36
27.04764175415039,2,8.29808344841003,55
35.11684799194336,3,13.027146673202518,79
36.6988525390625,3,13.328189092874528,77
24.28993797302246,2,7.81143789589405,52
11.577340126037598,1,2.6206111937761314,31
21.037399291992188,2,7.1118063807487495,44
34.12551498413086,3,12.835661153495307,77
24.210275650024414,2,7.8362100660800955,57
26.865388870239258,2,8.259661923348906,57
34.48895263671875,3,12.822486338019369,78
34.309043884277344,3,12.873864373564718,76
25.524534225463867,2,8.009299635887146,57
16.02659797668457,1,3.4267611771821986,40
24.195817947387695,2,7.808061093091965,53
24.222291946411133,2,7.696445757150649,54
25.701993942260742,2,8.120584204792978,57
34.25051498413086,3,12.871391996741298,72
5.250648498535156,0,-0.9878036320209502,14
15.108728408813477,1,3.2918785363435727,35
13.154621124267578,1,2.8338976353406906,30
9.078679084777832,1,2.096542319655418,21
35.624385833740234,3,13.068191277980798,78
34.493167877197266,3,12.9245606571436,69
4.951592445373535,0,-1.0651445388793945,11
16.453125,1,3.544878369569779,35
24.224838256835938,2,7.770942704379561,50
14.624723434448242,1,3.198319521546364,34
7.052001953125,0,-0.574223980307579,16
5.24819803237915,0,-0.9035128265619279,15
24.346160888671875,2,7.805126881599424,47
17.867597579956055,2,6.525649914145472,38
35.40420913696289,3,13.10594805777072,76
33.69505310058594,3,12.683115214109415,70
24.967153549194336,2,7.873080402612686,50
25.6610107421875,2,8.057829424738884,58
34.00768280029297,3,12.79398956000805,71
7.505523204803467,1,1.8283339887857437,17
7.546905040740967,1,1.7731751650571823,15
33.51291275024414,3,12.704358053207397,70
24.27599334716797,2,7.78085819631815,54
16.878870010375977,1,3.603617979586125,37
27.24452018737793,2,8.329917894303803,59
9.992876052856445,1,2.3216512411832815,22
17.331377029418945,2,6.441905015707018,38
6.484398365020752,0,-0.7067597344517706,16
35.92744445800781,3,13.183619737625119,78
5.7720723152160645,0,-0.9081362932920456,15
33.87903594970703,3,12.752747978270055,71
5.253705024719238,0,-1.001218718290329,12
34.78532028198242,3,12.87319709807634,74
14.463205337524414,1,3.18914616703987,33
13.871366500854492,1,2.983036634325982,29
32.51437759399414,3,12.509618200361729,66
15.213306427001953,1,3.2594278365373617,29
5.549429416656494,0,-0.8826373785734176,12
34.18042755126953,3,12.934001219272616,74
26.752471923828125,2,8.331663170456885,63
5.416650295257568,0,-0.9623276710510256,13
34.08427429199219,3,12.772658050060274,76
16.080007553100586,1,3.4764060974121076,38
24.20429039001465,2,7.80456821992993,59
13.622467994689941,1,2.9834653139114353,30
23.13713264465332,2,7.543405529856683,51
25.71169662475586,2,7.999862134456633,51
18.241479873657227,2,6.574085384607315,40
13.935761451721191,1,3.036444199085235,32
34.228336334228516,3,12.805847978591917,75
6.136937618255615,0,-0.8007128432393074,14
34.99576950073242,3,12.97565314471722,73
14.470730781555176,1,3.1587102115154257,31
34.1691780090332,3,12.835093556344512,80
15.98983097076416,1,3.440315699577333,34
34.325279235839844,3,12.904336085915562,75
5.358845233917236,0,-0.9800424695014953,13
21.864871978759766,2,7.2913056999444965,47
23.62764549255371,2,7.628046858310698,51
26.644561767578125,2,8.249701434373854,64
34.074703216552734,3,12.861302393674851,74
34.243404388427734,3,12.832320725917814,78
11.887677192687988,1,2.705629149079323,25
14.35561466217041,1,3.0830552875995636,30
25.834758758544922,2,8.120819965004923,58
5.47152853012085,0,-0.9617389917373655,14
14.652989387512207,1,3.1132320821285244,31
24.160106658935547,2,7.779543513059622,54
15.353066444396973,1,3.3505047231912606,34
14.893778800964355,1,3.24593579173088,30
26.79808235168457,2,8.296049422025682,60
16.43050193786621,1,3.6279352545738224,36
25.612979888916016,2,8.012018865346914,50
6.288319110870361,0,-0.7741559833288192,15
11.06320858001709,1,2.5058807700872423,27
34.24271011352539,3,12.871457615494725,80
9.749839782714844,1,2.2360863953828813,22
8.152549743652344,1,1.9118770301342014,18
18.994640350341797,2,6.730603343248367,39
11.442296028137207,1,2.5450621992349625,28
17.15694236755371,2,6.444487464427949,40
14.828980445861816,1,3.231747556477786,34
21.164106369018555,2,7.124297213554382,42
24.184389114379883,2,7.8010512620210655,51
25.31464958190918,2,7.95397008061409,53
18.324504852294922,2,6.594806885719301,40
21.231983184814453,2,7.12124240398407,48
18.487714767456055,2,6.658362463116648,41
14.068296432495117,1,3.047099357843398,32
13.264738082885742,1,2.8754135370254508,31
24.235858917236328,2,7.814659690856937,55
14.01170539855957,1,3.132402887940408,33
11.623543739318848,1,2.5777439028024673,25
14.380745887756348,1,3.1258707404136645,31
24.21929168701172,2,7.804441344738004,52
16.902090072631836,1,3.690881448984144,36
5.440086364746094,0,-0.9125655382871627,13
4.986515522003174,0,-0.9919949412345885,12
24.19245147705078,2,7.791328626871108,52
34.40044403076172,3,12.81701132655144,79
13.579115867614746,1,3.0042814880609523,28
5.303612232208252,0,-0.8885253578424452,12
11.200209617614746,1,2.5390545397996895,29
11.844313621520996,1,2.6568588435649882,29
24.215177536010742,2,7.807694588601585,54
14.743339538574219,1,3.2079302728176105,31
13.3662691116333,1,2.935541954636573,32
11.32471752166748,1,2.5598680675029755,24
23.76848793029785,2,7.656546866893766,56
13.285002708435059,1,2.9160588651895516,32
11.972498893737793,1,2.625371670722963,26
13.99897289276123,1,3.052289462089538,29
14.178346633911133,1,3.0874721735715873,33
24.21405601501465,2,7.796668787300584,56
24.20311164855957,2,7.808236923813823,53
34.65656661987305,3,12.890654119849202,80
24.246246337890625,2,7.854197178781034,52
12.455062866210938,1,2.762211073935031,28
24.218368530273438,2,7.775979638099669,56
24.256399154663086,2,7.7933087140321735,56
24.257726669311523,2,7.789570929110045,56
7.299307823181152,1,1.7471613168716429,17
21.346527099609375,2,7.149134024977684,48
13.235546112060547,1,2.9196068078279502,31
11.88267993927002,1,2.6221468158066283,29
7.770723342895508,1,1.8305652707815172,16
22.346805572509766,2,7.402055630087853,51
15.087032318115234,1,3.2673811614513406,33
6.226152420043945,0,-0.7432980388402939,16
24.24478530883789,2,7.791582474112513,55
22.6112060546875,2,7.362532323598858,53
33.34052658081055,3,12.630536660552021,72
24.315242767333984,2,7.787875390052793,55
31.490440368652344,3,12.339167925715444,69
20.598712921142578,2,6.957929080724716,46
33.727630615234375,3,12.67034584283829,76
32.03816223144531,3,12.387200927734373,72
24.213956832885742,2,7.812393444776532,52
33.17341232299805,3,12.651250374317172,72
20.506032943725586,2,7.041750884056091,47
34.832801818847656,3,12.939963787794118,77
33.88926696777344,3,12.771420240402222,75
34.37173843383789,3,12.868950033187868,75
5.286208629608154,0,-0.9701440349221229,13
34.34574890136719,3,12.782079690694804,75
16.250715255737305,1,3.4349704593420034,36
34.06797409057617,3,12.845822250843053,78
32.8380012512207,3,12.509322717785839,71
24.209131240844727,2,7.829712733626367,55
34.02170944213867,3,12.796035933494569,75
32.7451057434082,3,12.559102964401252,75
24.16395378112793,2,7.744634211063385,56
34.17227554321289,3,12.80461748838424,76
32.07109832763672,3,12.413227984309191,70
34.52987289428711,3,12.920544943213459,77
24.261959075927734,2,7.825412371754643,53
12.237496376037598,1,2.731801226735114,29
34.896507263183594,3,13.007209122180937,79
20.952224731445312,2,7.125682216882707,46
33.73769760131836,3,12.764193639159206,73
8.7727632522583,1,1.9409631073474887,20
25.894569396972656,2,8.069107437133788,55
24.24365234375,2,7.776350820064547,54
14.239394187927246,1,3.0324066877365103,32
15.137639045715332,1,3.305804437398911,35
21.554101943969727,2,7.247053018212318,48
32.324283599853516,3,12.455772131681448,72
32.30636978149414,3,12.452512207627295,70
31.721643447875977,3,12.327226161956792,69
33.56741714477539,3,12.744983163475991,75
31.7911319732666,3,12.377604249119758,72
23.702083587646484,2,7.648040652275087,51
16.80027198791504,1,3.645676761865614,37
24.207109451293945,2,7.8365818232297855,55
16.350065231323242,1,3.556620943546295,36
24.265546798706055,2,7.753578498959543,51
34.226646423339844,3,12.815971836447714,73
24.216289520263672,2,7.815068994462488,51
24.267534255981445,2,7.744387903809548,51
36.88969802856445,3,13.341729193925858,77
24.233951568603516,2,7.757225090265271,51
24.204090118408203,2,7.820156741142274,51
39.00897979736328,3,13.77949976623059,82
24.25753402709961,2,7.7477809280157075,51
24.248106002807617,2,7.6931439518928535,49
24.147260665893555,2,7.796146753430367,49
24.264793395996094,2,7.7038272321224195,52
18.08588218688965,2,6.559667479991912,38
5.252315044403076,0,-0.9814294964075088,12
24.26210594177246,2,7.768020036816596,52
20.3565731048584,2,7.032086148858072,43
18.35044288635254,2,6.640910384058953,39
34.197288513183594,3,12.92119750231504,72
24.196271896362305,2,7.8204101115465186,51
34.28809356689453,3,12.872432735562318,70
24.1960391998291,2,7.8201371490955385,53
24.384319305419922,2,7.8482439368963295,51
24.19312286376953,2,7.832821232080461,54
34.316139221191406,3,12.83695982694626,70
34.247798919677734,3,12.872689878940585,73
24.19260025024414,2,7.872347274422648,53
24.206876754760742,2,7.8054955840110765,49
16.673358917236328,1,3.53457908630371,37
24.38289451599121,2,7.704410219192502,49
38.91938018798828,3,13.807396972179415,80
24.240604400634766,2,7.779890897870061,53
14.128116607666016,1,3.1482218444347394,31
34.336402893066406,3,12.857502324879167,72
25.31485939025879,2,7.995431852340699,53
15.007020950317383,1,3.215179061889648,32
34.2474479675293,3,12.860135999321939,70
34.236167907714844,3,12.89233966171741,70
15.367838859558105,1,3.330217626690864,33
24.237903594970703,2,7.750600096583369,51
24.185867309570312,2,7.85535799860954,54
39.30290985107422,3,13.796138241887085,81
24.202468872070312,2,7.711966562271121,51
24.236549377441406,2,7.770951741933819,51
34.245906829833984,3,12.868981802463534,72
24.216320037841797,2,7.812303781509398,51
24.247350692749023,2,7.754746210575101,53
5.414412975311279,0,-0.9126517191529273,13
34.209068298339844,3,12.85095406770706,72
15.077962875366211,1,3.2772550851106637,33
23.482881546020508,2,7.633004561066626,50
24.202381134033203,2,7.821726182103156,51
15.11883544921875,1,3.3221061468124393,32
11.133808135986328,1,2.4434490382671354,23
35.10114288330078,3,13.025904160737992,74
5.548120498657227,0,-0.9764774680137633,14
20.491531372070312,2,7.081106209754942,46
24.3341007232666,2,7.766533580422397,49
24.183555603027344,2,7.819779288768769,52
24.2375545501709,2,7.705387198925022,49
20.128536224365234,2,6.958767110109328,41
38.967529296875,3,13.766701698303223,79
34.25141143798828,3,12.886864182353024,72
34.314640045166016,3,12.876502460241316,73
12.136242866516113,1,2.685393567383289,27
26.67193603515625,2,8.266806256771089,55
27.076129913330078,2,8.224845677614208,54
12.983177185058594,1,2.865826344490052,29
24.202022552490234,2,7.801968298852444,52
14.383354187011719,1,3.126439583301546,30
34.27941131591797,3,12.809857201576236,71
14.396065711975098,1,3.126184809207915,32
27.059717178344727,2,8.359891876578326,59
34.36344909667969,3,12.938804200291633,68
24.21001625061035,2,7.790215602517129,51
24.213943481445312,2,7.789295911788939,52
15.327201843261719,1,3.366955515742302,33
34.249610900878906,3,12.840007811784744,72
24.200103759765625,2,7.729959350824355,52
23.028406143188477,2,7.468351191282268,50
24.240360260009766,2,7.785788801312446,53
38.62276077270508,3,13.733806146681307,80
24.213420867919922,2,7.814049616456032,52
24.20730209350586,2,7.798331618309019,50
26.95757293701172,2,8.247199523448947,56
14.421396255493164,1,3.1136351317167286,29
39.09409713745117,3,13.836169286072252,82
18.65059471130371,2,6.686335894465445,43
15.905567169189453,1,3.4489662587642664,34
8.279541969299316,1,1.9157722324132918,18
34.2449836730957,3,12.866041722893717,69
24.257774353027344,2,7.6920543968677535,51
34.20269775390625,3,12.780797153711315,70
24.204641342163086,2,7.805389562249177,52
16.358287811279297,1,3.5075893729925163,35
16.9525089263916,1,3.642608967423441,36
34.11083221435547,3,12.889240047335628,74
17.32338523864746,2,6.366915702819824,38
24.20278549194336,2,7.80948644578457,53
24.20258331298828,2,7.779929876327511,50
26.15007781982422,2,8.118583062291147,53
24.257572174072266,2,7.723242400586601,51
15.842477798461914,1,3.4534934133291237,35
34.28007125854492,3,12.817295452952383,69
26.580352783203125,2,8.262168928980827,54
10.574365615844727,1,2.382447227835655,24
35.4716911315918,3,13.130235892534259,72
26.910371780395508,2,8.245326727628708,53
36.40325164794922,3,13.26229124367237,79
34.25949478149414,3,12.852793622016911,71
20.868860244750977,2,7.114439979195597,43
21.406354904174805,2,7.195673042535782,43
37.829505920410156,3,13.548859399557122,80
34.24302673339844,3,12.81526096463203,75
26.17611312866211,2,8.187365490198134,55
34.13933563232422,3,12.844733920693397,71
27.044702529907227,2,8.320815008878707,59
24.25723648071289,2,7.70153090059757,52
36.378170013427734,3,13.211799393594264,74
24.192968368530273,2,7.8342720359563796,52
25.370527267456055,2,7.9892246305942525,53
34.19804763793945,3,12.784772056341176,72
34.226619720458984,3,12.863169676065445,71
16.04347038269043,1,3.446430504322053,34
41.657936096191406,3,14.28074440360069,85
36.97259521484375,3,13.410721781849862,76
5.474511623382568,0,-0.8738546997308732,13
38.30724334716797,3,13.629844409227372,80
36.2515754699707,3,13.181195026636127,75
38.5914192199707,3,13.727234375476836,83
5.877192497253418,0,-0.8096010327339169,13
36.12044143676758,3,13.206084495782848,78
34.348018646240234,3,12.769449347257614,72
37.90140151977539,3,13.509573689103124,77
39.89479446411133,3,13.969176721572877,86
34.224796295166016,3,12.833539092540741,73
34.35845184326172,3,12.840993785858158,73
38.45855712890625,3,13.678576827049259,80
14.348306655883789,1,3.1339596599340442,32
34.25286865234375,3,12.816758644580846,71
25.321773529052734,2,7.983838406205177,53
34.23906326293945,3,12.815389811992642,72
25.339685440063477,2,8.003326520323752,52
34.232845306396484,3,12.824939939379691,72
34.223209381103516,3,12.868120694160458,74
13.399920463562012,1,2.9730581820011146,31
34.29383850097656,3,12.84470748752355,70
38.04218673706055,3,13.52564143538475,78
17.876022338867188,2,6.519631123542782,36
24.35310173034668,2,7.847226381301878,51
34.31019592285156,3,12.82702788710594,71
38.41720199584961,3,13.599916166067127,78
34.87963104248047,3,12.89132125377655,69
36.49361038208008,3,13.264120596647262,76
24.59272575378418,2,7.882496276497838,50
23.198528289794922,2,7.562734469771385,51
38.93138122558594,3,13.800586572289468,79
5.368910789489746,0,-0.9663744390010836,13
26.528764724731445,2,8.205220502614974,55
24.17253303527832,2,7.7982833415269805,50
14.31251049041748,1,3.1189274132251734,30
39.18029022216797,3,13.849853640794752,82
24.371347427368164,2,7.815991729497908,51
35.89022445678711,3,13.161929363012312,75
10.211319923400879,1,2.2705259144306176,23
34.53549575805664,3,12.926321440935135,74
39.0075569152832,3,13.766034656763082,80
34.24356460571289,3,12.871455249190333,71
35.6821174621582,3,13.172091060876847,73
36.16755676269531,3,13.229521232843398,72
39.93476104736328,3,13.857958376407623,85
24.284914016723633,2,7.688235670328142,51
34.39297866821289,3,12.852652916312215,73
24.279083251953125,2,7.765991283953191,48
37.365543365478516,3,13.434359681606292,75
14.27446174621582,1,3.1306400537490857,29
34.30467987060547,3,12.843252432346347,71
39.45133972167969,3,13.803171944618228,79
14.958388328552246,1,3.2386748641729355,31
27.112197875976562,2,8.28338197469711,56
5.39385461807251,0,-0.9617827743291854,13
39.51554870605469,3,13.90574899613857,81
5.383077621459961,0,-0.9179407954216003,13
5.337832927703857,0,-0.9313425481319426,13
39.77728271484375,3,13.98094670772553,84
39.03257751464844,3,13.785443618893627,79
5.513128280639648,0,-0.9413733303546905,12
36.55278778076172,3,13.240375217795373,75
24.200963973999023,2,7.808397150039669,51
15.232929229736328,1,3.302780863642692,33
5.531043529510498,0,-0.9698589861392974,13
34.38713073730469,3,12.831346762180328,72
26.60883331298828,2,8.186901447176936,54
39.399383544921875,3,13.828027617931363,77
34.164588928222656,3,12.933379220962523,71
24.905107498168945,2,7.912279513478278,51
14.642117500305176,1,3.1838021963834757,31
15.334526062011719,1,3.3044580072164536,31
14.55650520324707,1,3.1661328047513964,30
25.39149284362793,2,7.952250373363494,54
34.36360549926758,3,12.876525941491126,72
24.269620895385742,2,7.735131424665447,48
34.242435455322266,3,12.854366815090184,73
34.24970245361328,3,12.83809459805489,70
14.42304801940918,1,3.14730956852436,30
34.63141632080078,3,12.98098746240139,74
26.504793167114258,2,8.261678862571719,57
39.17888259887695,3,13.76117585897445,81
16.238693237304688,1,3.5135605126619343,34
37.55276870727539,3,13.421229681372644,78
36.037559509277344,3,13.145315662026407,74
5.762316703796387,0,-0.8634812742471694,13
24.37262725830078,2,7.790391349792483,51
38.878684997558594,3,13.804651036858557,86
34.333133697509766,3,12.908239823579787,72
5.488931655883789,0,-0.8857750535011291,13
34.245628356933594,3,12.851200318336483,72
39.19597244262695,3,13.773918622732166,80
24.227113723754883,2,7.7606672823429115,50
34.36440658569336,3,12.90132135748863,74
34.25835037231445,3,12.802588415145877,72
34.269412994384766,3,12.884456160664561,75
15.135863304138184,1,3.296170416474342,35
34.207489013671875,3,12.807610249519348,68
34.27770233154297,3,12.934696918725965,74
34.36625671386719,3,12.879727837443351,73
39.168609619140625,3,13.850543558597563,81
5.3627543449401855,0,-0.8880850732326508,13
35.8985481262207,3,13.11806496083736,73
34.2158203125,3,12.830191537737848,69
5.570485591888428,0,-0.9285214722156523,13
17.466278076171875,2,6.460358366370201,37
14.912873268127441,1,3.264032796025277,33
38.8726692199707,3,13.73512170910835,81
38.961463928222656,3,13.780533611774443,83
34.299346923828125,3,12.888401055335994,73
24.229393005371094,2,7.777973961830142,51
39.1903076171875,3,13.722456538677209,80
34.152225494384766,3,12.87317929565906,72
40.47260284423828,3,14.068456315994258,85
24.365392684936523,2,7.807583063840866,47
34.2424430847168,3,12.768217834830288,69
39.07234191894531,3,13.754507139325149,77
14.209671020507812,1,3.0820401936769493,29
5.480767726898193,0,-0.8631608515977858,13
24.21915626525879,2,7.821772322058672,52
15.22359848022461,1,3.3250168740749366,33
24.257089614868164,2,7.771698573231696,50
14.115714073181152,1,3.103748935461045,29
5.5000104904174805,0,-0.9374964565038681,13
26.376720428466797,2,8.179807275533676,54
39.76721954345703,3,13.85546987056732,84
19.865001678466797,2,6.895154851675031,42
24.348852157592773,2,7.818066692352293,49
34.17145919799805,3,12.860438689589502,69
36.16764450073242,3,13.163791120052332,73
34.27336120605469,3,12.848997360467907,72
34.25412368774414,3,12.788665884733204,68
5.339028835296631,0,-0.9166963756084441,12
39.55555725097656,3,13.886203196644777,78
27.1619930267334,2,8.368450585007672,56
34.187889099121094,3,12.864756172895433,68
34.24238967895508,3,12.819461521506312,70
14.709853172302246,1,3.2137924849987023,31
10.305196762084961,1,2.3615913569927223,23
35.45127868652344,3,13.03182244300843,73
39.10886001586914,3,13.757094341516492,79
35.191162109375,3,13.065770876407626,73
38.738037109375,3,13.675324621796607,80
34.30781936645508,3,12.879616448283192,70
14.506648063659668,1,3.1238082319498055,29
10.535253524780273,1,2.3327746897935864,23
25.829578399658203,2,7.975605714321137,52
39.103492736816406,3,13.8023552954197,81
34.33547592163086,3,12.858745929598806,69
39.29411697387695,3,13.77043007612228,80
34.27687454223633,3,12.850747480988503,70
35.59848403930664,3,13.16124024689197,78
37.43046188354492,3,13.430626532435419,77
34.19129943847656,3,12.877502965927125,67
34.28676986694336,3,12.860476148128507,69
38.905357360839844,3,13.798212519288061,82
34.24361801147461,3,12.839539748430251,72
5.29256010055542,0,-0.9706195622682572,12
39.602352142333984,3,13.920979520678523,82
38.93254089355469,3,13.751357191801072,80
39.81386947631836,3,13.968953409790995,82
24.23351287841797,2,7.771252664923667,47
24.208406448364258,2,7.77876485288143,49
39.359413146972656,3,13.829279664158815,85
24.209978103637695,2,7.784330654144284,48
24.213199615478516,2,7.790193182229997,49
39.080596923828125,3,13.769302263855936,80
39.18614959716797,3,13.849552905559538,82
26.32969856262207,2,8.186927315592763,57
39.562740325927734,3,13.850885906815531,77
39.23619079589844,3,13.832864385843278,78
38.84069061279297,3,13.769068399071687,78
34.30725860595703,3,12.869140800833708,70
39.100032806396484,3,13.759581407904626,78
35.73960494995117,3,13.168090850114822,73
34.14536666870117,3,12.876365253329269,70
34.225830078125,3,12.828380474448206,69
34.24346160888672,3,12.81750982403755,69
26.793731689453125,2,8.2896782964468,52
5.6820902824401855,0,-0.8457219272851946,13
39.79043960571289,3,13.92585746347904,79
38.94285202026367,3,13.767987182736405,80
34.293174743652344,3,12.806595793366428,69
34.349056243896484,3,12.888820204138764,70
34.32728576660156,3,12.84936632514,71
24.201568603515625,2,7.793574583530427,49
34.24441146850586,3,12.820601639151574,68
34.25251770019531,3,12.901166710257531,71
26.617149353027344,2,8.21443411558867,53
34.397666931152344,3,12.828835515677934,73
27.29278564453125,2,8.384848085045812,56
25.001964569091797,2,7.879629179835321,51
5.447912216186523,0,-0.8880321353673934,13
34.241695404052734,3,12.800427415966984,74
24.22355079650879,2,7.696080234646798,51
38.990272521972656,3,13.700873577594752,76
34.24260330200195,3,12.812282076477999,72
34.301368713378906,3,12.87454263269901,70
34.241668701171875,3,12.827414837479592,68
24.348960876464844,2,7.769908538460728,50
34.25437545776367,3,12.848468562960623,71
24.255849838256836,2,7.747368037700655,49
24.203336715698242,2,7.808209213614463,50
16.408979415893555,1,3.5053764313459395,34
34.32169723510742,3,12.918570071458815,73
19.183853149414062,2,6.718134999275206,38
24.26873779296875,2,7.7475957840681104,50
34.35114669799805,3,12.798656833171837,69
24.203702926635742,2,7.771674326062202,47
34.35334777832031,3,12.858740988373757,67
34.17661666870117,3,12.849636274576188,71
34.46232986450195,3,12.94344077408314,70
26.984594345092773,2,8.335270369052889,56
34.3441162109375,3,12.893629994988444,69
39.01753234863281,3,13.759221631288531,80
35.01042938232422,3,13.013498505949977,73
26.020267486572266,2,8.054398632049558,53
39.160987854003906,3,13.797137531638146,81
39.127986907958984,3,13.790460088849072,79
39.00752639770508,3,13.758780714869497,79
37.054508209228516,3,13.383855438232423,75
39.26203918457031,3,13.700467377901075,79
34.234764099121094,3,12.826651045680046,69
14.92398452758789,1,3.221153423190116,32
39.28873062133789,3,13.835476064682005,80
39.039066314697266,3,13.764488291740415,77
39.221824645996094,3,13.780430674552912,77
35.25856399536133,3,12.98410811126232,71
39.02597427368164,3,13.777477836608899,80
38.82028579711914,3,13.721185380220415,78
39.968223571777344,3,13.968703687191006,79
39.86701583862305,3,13.893237519264224,79
34.231895446777344,3,12.798788070678713,67
34.24258041381836,3,12.807009914517396,71
39.18923568725586,3,13.893054068088528,83
26.18059539794922,2,8.155583605170248,53
34.26202392578125,3,12.87135847210884,68
57.1680908203125,5,26.782721611857415,115
34.699832916259766,3,12.930363965034486,67
25.482255935668945,2,8.045904307067394,55
34.57667922973633,3,12.865109944343569,68
39.116119384765625,3,13.783030194044112,79
5.466450214385986,0,-0.929994711279869,13
38.91566848754883,3,13.683526331186293,77
39.1068115234375,3,13.745565313100816,76
39.00163650512695,3,13.784859567880634,80
39.643470764160156,3,13.832671889662736,78
39.59160614013672,3,13.900652721524239,81
38.91061782836914,3,13.80269665718078,77
39.53349685668945,3,13.850197142362594,79
40.631317138671875,3,14.128057605028154,85
39.59025955200195,3,13.909923893213268,80
17.50396156311035,2,6.459499266743659,37
24.358633041381836,2,7.74736315906048,48
25.755352020263672,2,8.063725978136063,55
24.267236709594727,2,7.746819964051246,50
18.47201919555664,2,6.580227738618852,38
26.34480857849121,2,8.168034759163852,52
34.42979431152344,3,12.88000485002995,66
24.311717987060547,2,7.730882591009141,49
34.2447509765625,3,12.819952210783963,69
24.25566864013672,2,7.738514882326129,46
38.937477111816406,3,13.746631523966787,82
35.695068359375,3,13.149168533086774,73
39.497684478759766,3,13.896927157044411,85
39.218040466308594,3,13.67412054538727,76
36.966094970703125,3,13.225296014547347,72
39.22450637817383,3,13.764411205053335,77
39.1036491394043,3,13.785458767414097,81
5.6599016189575195,0,-0.8585966199636459,13
5.601900577545166,0,-0.9039540529251098,12
7.369898796081543,1,1.719553297758102,17
39.5189323425293,3,13.83791620135307,79
39.469425201416016,3,13.866564610600472,79
5.3414459228515625,0,-0.9342619031667709,13
5.38218879699707,0,-0.9069935947656633,13
39.84228515625,3,13.898371392488478,80
38.92071533203125,3,13.751884865760807,78
5.5530853271484375,0,-0.8719392597675324,13
36.74895477294922,3,13.31864659488201,75
33.192256927490234,3,12.584961159527307,67
34.955806732177734,3,12.940610203146933,69
39.113121032714844,3,13.80511387288571,81
39.092559814453125,3,13.793342861533167,81
39.65365982055664,3,13.774447721242904,79
39.18510437011719,3,13.828222751617428,79
39.243438720703125,3,13.760477226972581,77
19.273738861083984,2,6.726095294952392,39
39.50713348388672,3,13.86884299516678,79
34.32735061645508,3,12.885057559609416,72
34.32591247558594,3,12.824284672737114,69
24.185184478759766,2,7.809854547679421,48
24.203004837036133,2,7.835861071944235,49
30.83032989501953,3,12.12619277536869,61
24.256298065185547,2,7.7205027490854246,48
34.24553680419922,3,12.84784305989742,69
35.96879196166992,3,13.190015324950215,70
36.096431732177734,3,13.149149507284166,72
38.98667526245117,3,13.765418389439585,79
34.459999084472656,3,12.896782919764513,70
17.50019073486328,2,6.443830344080922,34
39.087074279785156,3,13.840465816855433,79
10.054376602172852,1,2.2844762861728665,21
23.16388702392578,2,7.512859004735949,45
14.325163841247559,1,3.1422835379838956,28
34.55426788330078,3,12.893302333354942,68
5.9094696044921875,0,-0.8379111200571059,15
24.20942497253418,2,7.762257352471352,48
24.230886459350586,2,7.785223692655562,50
38.894962310791016,3,13.715150120854378,80
24.258163452148438,2,7.705410128831868,47
39.30314636230469,3,13.768212604522697,77
39.231407165527344,3,13.83650804907084,80
39.23014450073242,3,13.782892537117005,81
34.37057876586914,3,12.82910831272602,66
42.56371307373047,3,14.453709390759474,86
36.0500602722168,3,13.145074492692945,67
35.83175277709961,3,13.07331153154373,68
39.2193603515625,3,13.782723921537404,76
35.3826789855957,3,13.06081763803959,70
17.247068405151367,1,3.7066211163997664,34
35.964473724365234,3,13.183248150348666,74
5.606363773345947,0,-0.9155753701925278,14
7.640834808349609,1,1.813981366157532,18
8.697586059570312,1,2.0416586846113205,20
36.589054107666016,3,13.24465366601944,74
14.55519962310791,1,3.174315404891969,30
26.35740089416504,2,8.165498563647272,54
37.051212310791016,3,13.388190844655034,74
37.599063873291016,3,13.488225421309473,76
39.171302795410156,3,13.852670860290528,78
38.87151336669922,3,13.810792252421376,77
14.670884132385254,1,3.1705187976360323,31
34.75879669189453,3,12.957864403724663,72
34.75960922241211,3,12.961639702320097,70
39.071022033691406,3,13.72801569998265,78
24.915546417236328,2,7.876252305507663,49
17.222505569458008,1,3.7042526602745065,36
39.08416748046875,3,13.829072812199591,78
39.20240783691406,3,13.771343612670895,80
39.050315856933594,3,13.754221743345257,78
38.73828887939453,3,13.696235164999962,80
37.060272216796875,3,13.405729994177818,78
27.05359649658203,2,8.347160193324088,56
39.02824401855469,3,13.753917491435999,81
39.02252197265625,3,13.83921166956425,82
39.04244613647461,3,13.818173974752423,76
39.44287872314453,3,13.848700857162472,78
15.182573318481445,1,3.2756097018718737,30
39.07840347290039,3,13.782291904091833,78
39.281585693359375,3,13.819086316227915,78
35.17450714111328,3,13.02286753058433,70
5.357597351074219,0,-0.9529282629489899,13
39.18907165527344,3,13.65993044376373,77
39.165367126464844,3,13.793729260563856,80
39.16368103027344,3,13.731372132897373,76
39.22697830200195,3,13.80283480882645,77
34.31218338012695,3,12.873674985766414,70
39.630638122558594,3,13.875607568025593,82
38.991920471191406,3,13.799098375439646,77
22.41189956665039,2,7.418545100092885,46
39.32407760620117,3,13.793218138813975,78
24.157033920288086,2,7.834654161334042,49
39.09965133666992,3,13.752172908186914,77
24.245325088500977,2,7.75780545473099,48
